"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"12-27-22 / 03:38 AM","Field","Q","15","2","2250"
"12-27-22 / 12:28 AM","Lower","130","X","4","1789.48"
"12-26-22 / 01:17 AM","Lower","135","T","1","901.8"
"12-26-22 / 01:17 AM","Middle","220","V","2","585"
"12-26-22 / 01:17 AM","Upper","338","G","1","405"
"12-25-22 / 09:40 PM","Field","N","8","2","2016"
"12-25-22 / 09:40 PM","Lower","123","P","2","1080"
"12-25-22 / 09:40 PM","Middle","205","P","4","810"
"12-25-22 / 09:40 PM","Middle","208","P","1","674.1"
"12-25-22 / 09:40 PM","Upper","335","FF","2","791.94"
"12-25-22 / 11:22 AM","Lower","117","CC","2","1124.1"
"12-25-22 / 11:22 AM","Field","N","15","6","1960"
"12-25-22 / 03:40 AM","Field","H","7","3","1980"
"12-25-22 / 03:40 AM","Upper","337","FF","2","540.12"
"12-24-22 / 10:57 PM","Lower","113","G","2","1500.3"
"12-24-22 / 10:57 PM","Middle","227","F","1","630"
"12-24-22 / 10:57 PM","Upper","342","S","1","436.5"
"12-24-22 / 10:57 PM","Middle","238","F","3","1125"
"12-24-22 / 10:57 PM","Upper","309","Y","2","630"
"12-24-22 / 01:50 AM","Middle","232","F","2","1152"
"12-24-22 / 01:50 AM","Upper","307","T","3","450"
"12-24-22 / 01:50 AM","Upper","337","DD","4","863.3"
"12-24-22 / 01:50 AM","Lower","114","E","2","1350"
"12-24-22 / 01:50 AM","Lower","138","HH","1","742.5"
"12-24-22 / 01:50 AM","Upper","305","N","3","720"
"12-24-22 / 01:50 AM","Field","A","27","2","1845"
"12-24-22 / 01:50 AM","Lower","140","GG","2","675"
"12-23-22 / 01:37 AM","Field","L","4","2","1803.86"
"12-23-22 / 01:37 AM","Upper","316","KK","3","729"
"12-23-22 / 01:37 AM","Field","E","19","4","2070"
"12-23-22 / 01:37 AM","Field","C","20","4","1862"
"12-23-22 / 01:37 AM","Field","P","6","2","2449.02"
"12-23-22 / 01:37 AM","Lower","137","R","4","1398.91"
"12-23-22 / 01:37 AM","Lower","109","R","2","1485"
"12-22-22 / 03:03 PM","Upper","315","D","2","675"
"12-21-22 / 11:40 PM","Field","H","6","2","2430"
"12-21-22 / 11:40 PM","Upper","317","CC","3","771.15"
"12-21-22 / 11:40 PM","Upper","305","CC","2","1080"
"12-21-22 / 07:17 PM","Field","G","16","1","1754.1"
"12-21-22 / 07:17 PM","Field","N","8","2","1947.26"
"12-21-22 / 07:17 PM","Lower","128","EE","2","1063.92"
"12-21-22 / 07:17 PM","Upper","331","Y","2","630"
"12-21-22 / 07:17 PM","Field","D","18","6","1715"
"12-21-22 / 07:17 PM","Middle","226","S","1","450"
"12-21-22 / 07:17 PM","Middle","230","G","2","1170"
"12-21-22 / 07:17 PM","Upper","336","EE","2","697.5"
"12-21-22 / 11:20 AM","Lower","123","M","2","900"
"12-21-22 / 11:20 AM","Lower","123","W","2","1257.36"
"12-21-22 / 03:29 AM","Upper","342","A","2","580.32"
"12-21-22 / 03:29 AM","Middle","210","M","2","1367.1"
"12-21-22 / 03:29 AM","Upper","305","J","2","445.5"
"12-20-22 / 07:44 PM","Field","F","19","6","1323"
"12-20-22 / 07:44 PM","Lower","114","AA","2","1599.3"
"12-20-22 / 07:44 PM","Upper","305","P","2","814.81"
"12-20-22 / 02:35 PM","Middle","212","S","2","1250"
"12-20-22 / 02:35 PM","Upper","310","S","2","720"
"12-20-22 / 02:35 PM","Upper","328","GG","2","585"
"12-20-22 / 06:04 AM","Upper","337","R","2","765"
"12-19-22 / 09:27 PM","Middle","233","S","2","1001"
"12-19-22 / 09:27 PM","Upper","342","S","2","540"
"12-19-22 / 09:27 PM","Middle","233","M","2","1080"
"12-19-22 / 09:27 PM","Field","G","16","3","1754.1"
"12-19-22 / 11:49 AM","Field","P","10","2","2879.1"
"12-19-22 / 11:49 AM","Lower","133","W","3","1296"
"12-19-22 / 03:20 AM","Field","P","16","4","1842.4"
"12-19-22 / 03:20 AM","Middle","206","Q","2","550.8"
"12-18-22 / 10:15 PM","Lower","135","G","2","1350"
"12-18-22 / 10:15 PM","Lower","132","L","4","1125.2"
"12-18-22 / 10:15 PM","Lower","120","Z","2","1066.03"
"12-18-22 / 10:15 PM","Middle","204","N","4","674.1"
"12-18-22 / 05:40 PM","Lower","119","BB","2","1800"
"12-18-22 / 05:40 PM","Middle","229","D","2","675"
"12-18-22 / 05:40 PM","Upper","319","BB","3","675"
"12-18-22 / 05:40 PM","Lower","109","T","3","1035"
"12-18-22 / 04:26 AM","Lower","117","V","2","855"
"12-18-22 / 12:09 AM","Middle","219","D","2","765"
"12-18-22 / 12:09 AM","Field","C","21","2","1977.3"
"12-18-22 / 12:09 AM","Lower","113","KK","2","1125"
"12-18-22 / 12:09 AM","Upper","308","KK","2","540"
"12-17-22 / 07:14 PM","Lower","134","Q","4","1349.1"
"12-17-22 / 07:14 PM","Field","F","5","1","855"
"12-17-22 / 02:30 PM","Field","G","7","2","2025"
"12-17-22 / 02:30 PM","Lower","111","Z","2","900"
"12-17-22 / 02:30 PM","Middle","218","K","1","630"
"12-17-22 / 05:16 AM","Field","L","8","1","1500"
"12-17-22 / 05:16 AM","Lower","130","AA","2","1557.05"
"12-17-22 / 05:16 AM","Lower","111","GG","2","1350"
"12-17-22 / 12:40 AM","Middle","238","C","3","810"
"12-17-22 / 12:40 AM","Upper","332","K","2","630"
"12-17-22 / 12:40 AM","Upper","326","FF","2","567"
"12-16-22 / 07:34 PM","Upper","327","FF","2","720"
"12-16-22 / 07:34 PM","Upper","315","N","3","769.5"
"12-16-22 / 07:34 PM","Upper","321","T","2","998.1"
"12-16-22 / 02:25 PM","Lower","141","L","2","720"
"12-16-22 / 02:25 PM","Lower","111","LL","3","1800"
"12-16-22 / 02:25 PM","Middle","233","N","2","1170"
"12-16-22 / 12:30 AM","Lower","134","BB","2","1530"
"12-16-22 / 12:30 AM","Upper","331","U","4","755.1"
"12-16-22 / 12:30 AM","Lower","128","JJ","2","1156.4"
"12-16-22 / 12:30 AM","Lower","119","FF","2","1152"
"12-15-22 / 07:36 PM","Middle","241","H","2","540"
"12-15-22 / 07:36 PM","Upper","341","P","2","630"
"12-15-22 / 07:36 PM","Upper","311","KK","2","790.33"
"12-15-22 / 07:36 PM","Upper","307","CC","6","742.05"
"12-15-22 / 07:36 PM","Upper","321","M","2","896.7"
"12-15-22 / 07:36 PM","Upper","307","Y","1","581.03"
"12-15-22 / 02:07 PM","Upper","305","F","2","423"
"12-15-22 / 12:30 AM","Lower","124","FF","4","1620"
"12-14-22 / 07:23 PM","Upper","327","KK","2","695.7"
"12-14-22 / 05:19 AM","Middle","215","S","2","1125"
"12-14-22 / 05:19 AM","Upper","305","S","2","360"
"12-14-22 / 01:03 AM","Field","G","8","3","2031.75"
"12-14-22 / 01:03 AM","Upper","315","HH","2","844.97"
"12-13-22 / 07:45 PM","Upper","306","U","5","720"
"12-13-22 / 03:07 PM","Field","L","16","6","1862"
"12-13-22 / 03:07 PM","Field","C","20","6","2058"
"12-13-22 / 03:07 PM","Field","C","5","2","2156.4"
"12-13-22 / 06:00 AM","Upper","306","X","2","382.5"
"12-12-22 / 11:15 PM","Field","N","14","6","2254"
"12-12-22 / 11:15 PM","Lower","137","R","2","1398.91"
"12-12-22 / 11:15 PM","Field","F","12","6","2009"
"12-12-22 / 11:15 PM","Lower","138","GG","2","1182.09"
"12-12-22 / 03:56 PM","Field","J","5","2","4500"
"12-12-22 / 11:07 AM","Field","C","25","1","1080"
"12-12-22 / 06:31 AM","Middle","218","R","2","990"
"12-12-22 / 01:39 AM","Middle","234","P","2","1124.1"
"12-12-22 / 01:39 AM","Upper","311","X","2","702.37"
"12-11-22 / 07:50 PM","Upper","308","V","2","612"
"12-11-22 / 07:50 PM","Field","P","5","3","2904.6"
"12-11-22 / 07:50 PM","Field","N","5","4","3510"
"12-11-22 / 07:50 PM","Lower","116","V","4","1248"
"12-11-22 / 07:50 PM","Upper","310","R","6","720"
"12-11-22 / 07:50 PM","Upper","310","L","2","832.5"
"12-11-22 / 03:02 PM","Lower","110","U","2","1170"
"12-11-22 / 01:02 AM","Upper","330","J","2","1115.5"
"12-11-22 / 01:02 AM","Upper","312","DD","3","936.27"
"12-10-22 / 07:43 PM","Upper","315","U","3","841.5"
"12-10-22 / 07:43 PM","Lower","122","Y","2","1260"
"12-10-22 / 07:43 PM","Middle","207","J","2","641.5"
"12-10-22 / 02:28 PM","Lower","115","V","2","1305"
"12-10-22 / 02:28 PM","Upper","335","W","3","805.1"
"12-10-22 / 02:28 PM","Upper","317","D","2","697.5"
"12-10-22 / 01:13 AM","Lower","128","AA","4","810"
"12-10-22 / 01:13 AM","Upper","337","W","2","513"
"12-10-22 / 01:13 AM","Middle","209","K","2","945"
"12-10-22 / 01:13 AM","Middle","233","L","2","810"
"12-10-22 / 01:13 AM","Upper","317","FF","4","504"
"12-09-22 / 03:42 PM","Lower","117","KK","2","1034.1"
"12-09-22 / 03:42 PM","Upper","328","KK","3","675"
"12-09-22 / 03:42 PM","Field","G","13","2","1800"
"12-09-22 / 03:42 PM","Middle","230","J","2","1060.87"
"12-09-22 / 07:41 AM","Upper","320","DD","2","702"
"12-09-22 / 12:10 AM","Upper","343","AA","3","719.99"
"12-09-22 / 12:10 AM","Lower","116","Z","4","1368"
"12-09-22 / 12:10 AM","Upper","317","KK","2","629.1"
"12-09-22 / 12:10 AM","Upper","338","GG","2","607.5"
"12-08-22 / 03:18 PM","Field","F","11","2","1710"
"12-08-22 / 03:18 PM","Upper","336","EE","2","675"
"12-08-22 / 11:00 AM","Lower","133","","2","1035"
"12-08-22 / 03:46 AM","Lower","135","Z","1","900"
"12-08-22 / 12:09 AM","Lower","124","AA","1","1755"
"12-08-22 / 12:09 AM","Upper","320","E","3","1029"
"12-07-22 / 08:39 PM","Lower","136","BB","2","1843"
"12-07-22 / 05:05 PM","Lower","139","E","2","1079.1"
"12-07-22 / 05:05 PM","Upper","326","Q","2","630"
"12-07-22 / 08:12 AM","Upper","332","R","2","668.7"
"12-06-22 / 11:41 PM","Field","H","15","4","2115"
"12-06-22 / 08:43 PM","Lower","136","HH","2","1667.7"
"12-06-22 / 08:43 PM","Upper","336","N","2","540"
"12-06-22 / 11:00 AM","Lower","122","FF","2","1155.37"
"12-06-22 / 02:13 AM","Lower","107","Z","1","1080"
"12-06-22 / 02:13 AM","Lower","107","X","4","720"
"12-05-22 / 11:05 PM","Lower","126","AA","2","900"
"12-05-22 / 11:05 PM","Middle","219","M","2","765"
"12-05-22 / 11:05 PM","Upper","314","M","1","1080"
"12-05-22 / 07:32 PM","Upper","316","S","3","720"
"12-05-22 / 07:32 PM","Upper","308","C","2","655.2"
"12-05-22 / 03:56 PM","Upper","320","S","4","724.5"
"12-05-22 / 01:13 AM","Middle","205","E","1","405"
"12-05-22 / 01:13 AM","Middle","213","L","2","989.1"
"12-05-22 / 01:13 AM","Upper","309","C","3","805.5"
"12-04-22 / 09:58 PM","Field","C","5","1","2069.1"
"12-03-22 / 06:37 PM","Middle","219","T","2","810"
"12-03-22 / 06:37 PM","Upper","338","H","2","517.5"
"12-03-22 / 06:37 PM","Middle","218","K","1","720"
"12-03-22 / 02:56 PM","Lower","109","V","2","1170"
"12-03-22 / 02:56 PM","Upper","341","JJ","2","468"
"12-03-22 / 01:03 AM","Field","P","16","6","2440.2"
"12-03-22 / 01:03 AM","Lower","125","Z","2","1035"
"12-02-22 / 08:55 PM","Middle","233","F","2","931.2"
"12-02-22 / 08:55 PM","Upper","332","BB","2","630"
"12-02-22 / 12:42 PM","Middle","205","G","2","540"
"12-02-22 / 12:42 PM","Lower","114","V","2","1485"
"12-02-22 / 12:42 PM","Upper","335","E","1","990"
"12-02-22 / 06:24 AM","Middle","236","V","3","1241.6"
"12-02-22 / 06:24 AM","Upper","316","KK","1","562.5"
"12-01-22 / 11:09 PM","Lower","110","BB","3","1350"
"12-01-22 / 11:09 PM","Lower","126","CC","2","1164"
"12-01-22 / 11:09 PM","Lower","111","X","2","1620"
"12-01-22 / 07:17 PM","Upper","315","Y","2","787.5"
"12-01-22 / 03:45 PM","Upper","318","Y","2","692.26"
"12-01-22 / 12:32 PM","Lower","107","X","2","810"
"12-01-22 / 12:32 PM","Upper","310","E","3","855"
"12-01-22 / 04:24 AM","Field","A","27","2","2160"
"12-01-22 / 01:10 AM","Middle","209","G","4","774"
"12-01-22 / 01:10 AM","Middle","205","B","2","531"
"12-01-22 / 01:10 AM","Upper","328","AA","2","705.6"
"11-30-22 / 07:01 PM","Middle","207","J","1","718.2"
"11-30-22 / 07:01 PM","Upper","307","M","3","495"
"11-30-22 / 07:01 PM","Lower","141","Q","4","765"
"11-30-22 / 07:01 PM","Lower","122","FF","2","1110.94"
"11-30-22 / 07:01 PM","Lower","128","L","3","1210.25"
"11-30-22 / 07:01 PM","Upper","319","S","2","677.74"
"11-30-22 / 03:50 PM","Upper","331","","2","1125"
"11-30-22 / 03:50 PM","Upper","331","GG","2","1133.1"
"11-30-22 / 03:50 PM","Upper","327","JJ","2","621"
"11-30-22 / 03:50 PM","Lower","123","A","1","1170"
"11-30-22 / 03:50 PM","Upper","339","G","4","630"
"11-30-22 / 01:52 AM","Upper","338","G","1","315"
"11-29-22 / 07:43 PM","Lower","107","F","2","855"
"11-29-22 / 07:43 PM","Upper","314","V","3","581.03"
"11-29-22 / 07:43 PM","Lower","135","T","1","1305"
"11-29-22 / 07:43 PM","Upper","335","Q","2","793.92"
"11-29-22 / 01:48 PM","Field","P","5","4","2420.5"
"11-29-22 / 01:48 PM","Field","E","16","2","2250"
"11-29-22 / 01:48 PM","Lower","120","FF","2","1323"
"11-29-22 / 05:53 AM","Lower","108","N","2","810"
"11-29-22 / 03:05 AM","Field","C","23","1","1125"
"11-29-22 / 03:05 AM","Field","E","5","2","3797.6"
"11-29-22 / 12:21 AM","Lower","106","N","2","990"
"11-29-22 / 12:21 AM","Upper","313","N","2","751.5"
"11-29-22 / 12:21 AM","Upper","306","GG","2","450"
"11-28-22 / 09:31 PM","Middle","218","U","2","1080"
"11-28-22 / 09:31 PM","Lower","136","KK","1","882"
"11-28-22 / 09:31 PM","Middle","242","B","2","585"
"11-28-22 / 09:31 PM","Lower","122","DD","2","1254.79"
"11-28-22 / 09:31 PM","Upper","318","DD","2","711.66"
"11-28-22 / 09:31 PM","Upper","319","GG","1","720"
"11-28-22 / 01:07 AM","Middle","237","R","2","697.5"
"11-27-22 / 10:48 PM","Lower","123","Y","2","1530"
"11-27-22 / 10:48 PM","Middle","212","J","1","810"
"11-27-22 / 10:48 PM","Upper","336","N","2","765"
"11-27-22 / 08:05 PM","Lower","126","X","2","1251.3"
"11-27-22 / 08:05 PM","Lower","126","Z","2","1080"
"11-27-22 / 08:05 PM","Lower","119","FF","2","855"
"11-27-22 / 05:24 PM","Field","P","16","4","1742.76"
"11-27-22 / 05:24 PM","Field","H","7","6","3307.5"
"11-27-22 / 05:24 PM","Field","B","5","6","3921.21"
"11-27-22 / 02:51 PM","Lower","120","Z","2","1181.56"
"11-27-22 / 12:34 PM","Lower","107","F","2","990"
"11-27-22 / 12:34 PM","Lower","108","X","2","630"
"11-27-22 / 12:58 AM","Middle","232","J","2","1035"
"11-26-22 / 10:04 PM","Lower","126","HH","2","1047.6"
"11-26-22 / 05:04 PM","Upper","341","P","2","540"
"11-26-22 / 02:41 PM","Lower","137","K","2","1035"
"11-26-22 / 02:41 PM","Upper","336","U","2","687.42"
"11-26-22 / 02:41 PM","Upper","334","GG","3","969.03"
"11-26-22 / 04:56 AM","Upper","313","S","2","675"
"11-25-22 / 10:07 PM","Lower","125","M","3","1800"
"11-25-22 / 10:07 PM","Upper","331","","2","1125"
"11-25-22 / 10:07 PM","Field","F","6","2","1575"
"11-25-22 / 10:07 PM","Middle","242","F","2","518.4"
"11-25-22 / 10:07 PM","Upper","338","CC","2","585"
"11-25-22 / 10:07 PM","Lower","115","FF","2","1406.16"
"11-25-22 / 10:07 PM","Lower","119","GG","2","967.5"
"11-25-22 / 10:07 PM","Lower","137","","2","1530"
"11-25-22 / 10:07 PM","Lower","107","Q","3","969.03"
"11-25-22 / 10:07 PM","Field","N","4","2","2323.68"
"11-25-22 / 10:07 PM","Lower","131","H","2","1533.35"
"11-25-22 / 10:07 PM","Middle","228","F","4","1078"
"11-25-22 / 10:07 PM","Upper","314","KK","2","754.6"
"11-25-22 / 10:07 PM","Upper","319","DD","2","900"
"11-25-22 / 10:47 AM","Lower","115","AA","2","1080"
"11-24-22 / 11:00 PM","Middle","243","K","2","720"
"11-24-22 / 11:00 PM","Upper","341","Q","2","531"
"11-24-22 / 11:00 PM","Upper","315","Y","4","742.5"
"11-24-22 / 11:00 PM","Lower","126","X","2","1260"
"11-24-22 / 11:00 PM","Upper","339","KK","3","677.22"
"11-24-22 / 11:00 PM","Upper","304","GG","2","454.5"
"11-24-22 / 11:00 PM","Upper","337","KK","2","720"
"11-24-22 / 07:07 PM","Upper","305","H","4","585"
"11-24-22 / 07:07 PM","Upper","309","C","3","783"
"11-24-22 / 07:07 PM","Upper","335","DD","2","654.75"
"11-24-22 / 03:38 PM","Lower","138","FF","2","877.5"
"11-24-22 / 03:38 PM","Upper","334","Z","2","652.5"
"11-24-22 / 03:38 PM","Upper","312","G","2","697.5"
"11-24-22 / 03:38 PM","Field","D","5","4","2609.1"
"11-24-22 / 03:38 PM","Lower","139","F","2","871.38"
"11-24-22 / 03:38 PM","Lower","119","V","2","999.9"
"11-24-22 / 03:38 PM","Upper","320","Z","2","630"
"11-24-22 / 03:38 PM","Field","N","22","2","2096.15"
"11-24-22 / 03:38 PM","Lower","118","V","2","1530"
"11-24-22 / 03:07 AM","Lower","110","DD","2","1104.34"
"11-24-22 / 03:07 AM","Upper","328","V","2","774.56"
"11-23-22 / 11:32 PM","Lower","124","W","2","1573.33"
"11-23-22 / 08:18 PM","Field","N","19","6","2277.72"
"11-23-22 / 05:18 PM","Upper","306","DD","2","607.5"
"11-23-22 / 05:18 PM","Upper","337","JJ","2","629.53"
"11-23-22 / 05:18 PM","Upper","308","V","1","720"
"11-23-22 / 05:18 PM","Field","C","14","2","2601.9"
"11-23-22 / 05:18 PM","Field","N","11","2","2689.12"
"11-23-22 / 05:18 PM","Field","C","17","4","2715.58"
"11-23-22 / 05:18 PM","Upper","319","KK","4","1197.56"
"11-23-22 / 05:18 PM","Upper","330","JJ","3","1099.56"
"11-23-22 / 05:18 PM","Lower","139","M","2","968.2"
"11-23-22 / 05:18 PM","Middle","243","H","1","405"
"11-23-22 / 11:40 AM","Upper","318","BB","2","697.1"
"11-23-22 / 08:41 AM","Upper","312","DD","6","999.9"
"11-23-22 / 03:40 AM","Field","E","19","2","1710"
"11-23-22 / 03:40 AM","Middle","206","D","2","562.5"
"11-23-22 / 01:03 AM","Lower","129","W","2","1219.65"
"11-23-22 / 01:03 AM","Lower","137","CC","4","1260.9"
"11-23-22 / 01:03 AM","Lower","118","P","2","1260"
"11-23-22 / 01:03 AM","Middle","236","V","2","1100.49"
"11-22-22 / 07:02 PM","Field","P","16","4","2088.68"
"11-22-22 / 07:02 PM","Lower","118","Y","2","1225"
"11-22-22 / 07:02 PM","Lower","110","BB","4","1498.65"
"11-22-22 / 04:23 PM","Lower","133","J","2","1910.09"
"11-22-22 / 04:23 PM","Upper","309","B","2","630"
"11-22-22 / 04:23 PM","Field","G","21","1","1003.5"
"11-22-22 / 04:23 PM","Lower","125","Q","2","1800"
"11-22-22 / 04:23 PM","Lower","115","GG","2","1048.31"
"11-22-22 / 01:00 PM","Upper","307","Y","2","630.5"
"11-22-22 / 10:18 AM","Lower","109","G","2","765"
"11-22-22 / 10:18 AM","Middle","217","D","2","1234.22"
"11-22-22 / 10:18 AM","Upper","330","U","2","807.04"
"11-22-22 / 01:34 AM","Lower","113","Y","2","1710"
"11-21-22 / 11:04 PM","Lower","141","BB","2","720"
"11-21-22 / 12:34 PM","Field","L","8","2","1912.49"
"11-21-22 / 12:34 PM","Field","H","18","6","2362.5"
"11-21-22 / 12:34 PM","Upper","334","KK","3","824.5"
"11-21-22 / 09:52 AM","Field","F","11","2","1800"
"11-21-22 / 09:52 AM","Upper","320","S","2","1349.99"
"11-21-22 / 04:02 AM","Field","Field","","4","2684.5"
"11-21-22 / 04:02 AM","Field","K","","1","2707.25"
"11-20-22 / 11:58 PM","Field","K","14","2","1575"
"11-20-22 / 11:58 PM","Lower","107","Q","3","744.3"
"11-20-22 / 11:58 PM","Middle","228","Q","2","783"
"11-20-22 / 11:58 PM","Lower","135","T","1","1528.2"
"11-20-22 / 11:58 PM","Lower","133","Z","2","1350"
"11-20-22 / 07:24 PM","Field","H","5","2","2420.5"
"11-20-22 / 07:24 PM","Lower","139","T","1","969.03"
"11-20-22 / 07:24 PM","Lower","130","BB","2","1463"
"11-20-22 / 04:59 PM","Middle","215","R","2","945"
"11-20-22 / 04:59 PM","Upper","315","AA","1","900"
"11-20-22 / 04:59 PM","Lower","133","","1","1530"
"11-20-22 / 04:59 PM","Upper","337","KK","2","686.47"
"11-20-22 / 04:59 PM","Upper","315","D","2","918"
"11-20-22 / 12:08 PM","Upper","316","KK","2","675"
"11-20-22 / 12:08 PM","Lower","107","EE","2","697.5"
"11-20-22 / 12:08 PM","Upper","320","E","6","1176"
"11-20-22 / 09:38 AM","Field","B","5","6","3872.8"
"11-20-22 / 09:38 AM","Lower","121","R","5","1800"
"11-20-22 / 09:38 AM","Middle","237","U","2","832.5"
"11-20-22 / 09:38 AM","Middle","232","G","2","1644.04"
"11-20-22 / 05:07 AM","Field","H","8","2","2250"
"11-20-22 / 02:51 AM","Field","C","6","2","2254.5"
"11-20-22 / 02:51 AM","Field","H","4","4","3286.01"
"11-20-22 / 02:51 AM","Lower","126","H","2","1706.24"
"11-19-22 / 11:39 PM","Upper","328","EE","2","678.6"
"11-19-22 / 11:39 PM","Upper","327","V","2","629.1"
"11-19-22 / 11:39 PM","Lower","136","HH","2","1890"
"11-19-22 / 11:39 PM","Middle","243","P","4","822.18"
"11-19-22 / 11:39 PM","Upper","306","Q","3","699.99"
"11-19-22 / 09:09 PM","Field","C","21","3","2323.68"
"11-19-22 / 09:09 PM","Field","H","5","2","2373.5"
"11-19-22 / 09:09 PM","Lower","126","HH","2","1773.2"
"11-19-22 / 09:09 PM","Middle","221","G","2","1487.88"
"11-19-22 / 09:09 PM","Middle","210","T","2","1575"
"11-19-22 / 09:09 PM","Upper","337","HH","2","806.99"
"11-19-22 / 06:08 PM","Upper","333","HH","2","1279"
"11-19-22 / 03:00 PM","Field","J","20","2","2876.4"
"11-19-22 / 03:00 PM","Upper","314","L","2","720"
"11-19-22 / 03:00 PM","Upper","334","GG","3","969.03"
"11-19-22 / 03:00 PM","Field","C","22","2","2070"
"11-19-22 / 03:00 PM","Lower","129","KK","2","1080"
"11-19-22 / 03:00 PM","Upper","318","U","2","719.32"
"11-19-22 / 03:00 PM","Upper","315","KK","2","700.7"
"11-19-22 / 03:00 PM","Upper","304","J","2","540"
"11-19-22 / 03:00 PM","Lower","113","KK","2","1507.5"
"11-19-22 / 03:00 PM","Middle","205","B","2","675"
"11-19-22 / 03:00 PM","Upper","317","FF","2","655.2"
"11-19-22 / 03:00 PM","Upper","330","X","2","685.02"
"11-19-22 / 09:09 AM","Middle","237","F","2","1075.07"
"11-19-22 / 06:28 AM","Lower","123","F","2","1898.8"
"11-19-22 / 02:51 AM","Field","N","23","3","2323.68"
"11-19-22 / 02:51 AM","Upper","339","KK","3","813.1"
"11-18-22 / 06:56 PM","Field","C","6","4","2520"
"11-18-22 / 09:45 AM","Upper","335","E","1","990"
"11-18-22 / 09:45 AM","Lower","114","V","2","1615.05"
"11-18-22 / 09:45 AM","Upper","315","Y","2","585"
"11-18-22 / 09:45 AM","Upper","309","U","2","726.15"
"11-18-22 / 09:45 AM","Middle","229","V","4","719.1"
"11-18-22 / 09:45 AM","Upper","334","F","2","850.85"
"11-18-22 / 09:45 AM","Field","N","7","2","2401.14"
"11-18-22 / 09:45 AM","Lower","118","","4","1744.2"
"11-18-22 / 06:07 AM","Field","G","21","2","1350"
"11-18-22 / 06:07 AM","Field","N","11","1","2689.12"
"11-18-22 / 06:07 AM","Middle","233","P","3","920.92"
"11-18-22 / 06:07 AM","Upper","337","K","2","540"
"11-18-22 / 06:07 AM","Lower","133","","1","1530"
"11-17-22 / 02:54 PM","Upper","333","P","2","677.74"
"11-17-22 / 02:54 PM","Lower","125","","2","1305.23"
"11-17-22 / 02:54 PM","Lower","126","KK","2","1342.17"
"11-17-22 / 02:54 PM","Lower","119","","2","1379.11"
"11-17-22 / 02:54 PM","Lower","130","","2","1416.05"
"11-17-22 / 02:54 PM","Field","B","30","2","1755"
"11-17-22 / 02:54 PM","Lower","122","","2","1231.35"
"11-17-22 / 02:54 PM","Middle","242","F","2","769.5"
"11-17-22 / 02:54 PM","Upper","327","KK","4","575.08"
"11-17-22 / 02:54 PM","Upper","319","","4","592.33"
"11-17-22 / 02:54 PM","Upper","329","DD","2","727.28"
"11-17-22 / 02:54 PM","Upper","328","JJ","4","626.84"
"11-17-22 / 02:54 PM","Upper","328","EE","2","609.8"
"11-17-22 / 02:54 PM","Upper","318","","2","643.36"
"11-17-22 / 02:54 PM","Upper","317","","2","660.14"
"11-17-22 / 02:54 PM","Upper","327","S","4","558.6"
"11-17-22 / 02:54 PM","300 Level Suites","S337","HH","2","540"
"11-17-22 / 02:54 PM","Lower","132","FF","2","1163.03"
"11-17-22 / 02:54 PM","Upper","328","L","2","539.1"
"11-17-22 / 02:54 PM","Upper","319","DD","2","559.44"
"11-17-22 / 02:54 PM","Lower","136","Q","1","1800"
"11-17-22 / 02:54 PM","Upper","318","CC","2","513.12"
"11-17-22 / 02:54 PM","Upper","335","EE","2","517.5"
"11-17-22 / 02:54 PM","Upper","311","","2","686"
"11-17-22 / 02:54 PM","Upper","327","DD","2","576.23"
"11-17-22 / 02:54 PM","Upper","329","V","6","633.15"
"11-17-22 / 02:54 PM","Upper","329","","2","710.49"
"11-17-22 / 10:35 AM","Upper","326","Y","2","495"
"11-17-22 / 10:35 AM","300 Level Suites","S306","GG","2","432"
"11-17-22 / 10:35 AM","300 Level Suites","S313","Y","2","607.5"
"11-17-22 / 10:35 AM","Upper","330","HH","2","538.65"
"11-17-22 / 10:35 AM","Upper","337","P","2","774.54"
"11-17-22 / 07:09 AM","Field","H","5","2","2700"
"11-17-22 / 03:24 AM","Upper","318","Z","2","632.1"
"11-17-22 / 03:24 AM","Upper","321","W","6","735"
"11-17-22 / 03:24 AM","200 Level Suites","S207","B","2","742.5"
"11-17-22 / 03:24 AM","Lower","129","KK","4","1744.2"
"11-17-22 / 03:24 AM","Upper","328","AA","2","839.16"
"11-17-22 / 03:24 AM","Upper","314","M","3","577.15"
"11-17-22 / 03:24 AM","Upper","318","T","4","661.5"
"11-17-22 / 03:24 AM","Upper","334","DD","2","602.91"
"11-17-22 / 03:24 AM","Upper","306","P","1","675"
"11-17-22 / 03:24 AM","Upper","321","JJ","2","504.9"
"11-17-22 / 03:24 AM","Upper","319","JJ","2","538.65"
"11-17-22 / 03:24 AM","Upper","331","JJ","2","546"
"11-17-22 / 03:24 AM","Upper","311","","2","612.5"
"11-16-22 / 11:21 PM","100 Level Suites","S107","GG","4","1417.5"
"11-16-22 / 11:21 PM","Upper","330","HH","2","614.25"
"11-16-22 / 11:21 PM","100 Level Suites","S107","Kk","3","3420"
"11-16-22 / 11:21 PM","Upper","336","FF","3","581.76"
"11-16-22 / 11:21 PM","Upper","312","GG","6","627.21"
"11-16-22 / 11:21 PM","Middle","205","C","2","1234.22"
"11-16-22 / 11:21 PM","Upper","318","CC","2","990"
