"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-01-24 / 06:58 PM","East Upper Tier","East6","P","1","466.2"
"06-01-24 / 06:58 PM","Floor","General Admission","","2","379.78"
"06-01-24 / 06:58 PM","West Upper Tier","West4","UU","1","335.76"
"06-01-24 / 02:36 PM","South Upper Tier","South12","CC","2","445.8"
"06-01-24 / 02:36 PM","West Upper Tier","West40","Q","4","398.76"
"06-01-24 / 02:36 PM","Floor","General Admission","","1","321.39"
"06-01-24 / 02:36 PM","Floor","General Admission","","1","349.34"
"06-01-24 / 02:36 PM","West Upper Tier","West28","KK","1","311.02"
"06-01-24 / 10:47 AM","East Lower Tier","East3","L","2","1035.51"
"06-01-24 / 10:47 AM","Floor","General Admission","","2","331.36"
"06-01-24 / 10:47 AM","West Upper Tier","West8","R","2","407.09"
"06-01-24 / 10:47 AM","North Upper Tier","North18","Y","4","298.87"
"06-01-24 / 10:47 AM","South Upper Tier","South6","NN","4","437.06"
"06-01-24 / 10:47 AM","West Upper Tier","West36","OO","1","207.1"
"06-01-24 / 10:47 AM","Floor","General Admission","","1","347.34"
"06-01-24 / 10:47 AM","West Upper Tier","West16","NN","1","310.65"
"06-01-24 / 10:47 AM","Floor","General Admission","","2","372.76"
"06-01-24 / 02:21 AM","West Lower Tier","West7","T","1","362.43"
"05-31-24 / 09:16 PM","South Upper Tier","South16","FF","4","448.72"
"05-31-24 / 09:16 PM","North Upper Tier","North20","X","2","285.87"
"05-31-24 / 09:16 PM","North Upper Tier","North18","CC","4","290.54"
"05-31-24 / 09:16 PM","West Upper Tier","West10","Z","1","335.84"
"05-31-24 / 09:16 PM","South Upper Tier","South14","MM","1","444.8"
"05-31-24 / 09:15 PM","Floor","General Admission","","2","362.43"
"05-31-24 / 09:15 PM","West Lower Tier","West3","S","1","683.43"
"05-31-24 / 09:15 PM","West Lower Tier","West3","Y","1","434.91"
"05-31-24 / 09:15 PM","South Upper Tier","South8","SS","2","454.32"
"05-31-24 / 04:27 PM","East Upper Tier","East18","W","2","414.2"
"05-31-24 / 04:27 PM","West Upper Tier","West40","BB","1","249.83"
"05-31-24 / 04:27 PM","East Lower Tier","East3","N","2","506.93"
"05-31-24 / 04:27 PM","Floor","General Admission","","1","264.05"
"05-31-24 / 04:27 PM","West Upper Tier","West20","GG","1","411.54"
"05-31-24 / 12:07 PM","West Upper Tier","West40","P","4","315.43"
"05-31-24 / 12:07 PM","West Upper Tier","West40","W","2","292.69"
"05-31-24 / 12:07 PM","West Upper Tier","West38","DD","1","224.3"
"05-31-24 / 12:07 PM","West Upper Tier","West40","T","2","291.38"
"05-31-24 / 12:07 PM","West Upper Tier","West40","Q","4","304.06"
"05-31-24 / 12:07 PM","Floor","General Admission","","2","383.14"
"05-31-24 / 12:07 PM","South Upper Tier","South2","AA","1","600.59"
"05-31-24 / 12:07 PM","West Upper Tier","West40","PP","1","284.76"
"05-31-24 / 12:07 PM","West Lower Tier","West29","V","1","319.53"
"05-31-24 / 08:09 AM","South Upper Tier","South16","DD","2","444.36"
"05-31-24 / 08:09 AM","West Lower Tier","West1","KK","2","596.94"
"05-31-24 / 08:09 AM","West Upper Tier","West40","W","2","292.7"
"05-31-24 / 08:09 AM","West Upper Tier","West2","RR","2","447.96"
"05-31-24 / 08:09 AM","West Upper Tier","West6","UU","3","603.56"
"05-31-24 / 08:09 AM","West Upper Tier","West36","KK","1","223.21"
"05-31-24 / 08:09 AM","North Upper Tier","North18","B","4","289.71"
"05-31-24 / 08:09 AM","West Upper Tier","West14","MM","2","459.86"
"05-31-24 / 08:09 AM","West Upper Tier","West12","ee","1","305.88"
"05-31-24 / 03:19 AM","East Upper Tier","East18","J","1","310.02"
"05-31-24 / 03:19 AM","West Lower Tier","West9","FF","1","366.3"
"05-31-24 / 03:19 AM","West Upper Tier","West36","LL","1","361.69"
"05-31-24 / 03:19 AM","South Lower Tier","South3","T","1","310.49"
"05-31-24 / 03:19 AM","West Upper Tier","West2","BB","1","298.79"
"05-30-24 / 10:09 PM","Floor","General Admission","","2","382.35"
"05-30-24 / 10:09 PM","Floor","General Admission","","2","563.2"
"05-30-24 / 10:09 PM","West Lower Tier","West11","G","1","620.03"
"05-30-24 / 10:09 PM","West Upper Tier","West28","Q","1","292.31"
"05-30-24 / 10:09 PM","South Lower Tier","South13","MM","2","581.29"
"05-30-24 / 10:09 PM","South Lower Tier","South15","Z","1","372.82"
"05-30-24 / 10:09 PM","West Lower Tier","West11","DD","2","620.21"
"05-30-24 / 10:09 PM","West Lower Tier","West31","JJ","1","272.11"
"05-30-24 / 10:09 PM","East Upper Tier","East4","H","4","469.53"
"05-30-24 / 10:09 PM","West Lower Tier","West5","DD","1","395.44"
"05-30-24 / 10:09 PM","South Upper Tier","South4","GG","1","299.68"
"05-30-24 / 10:09 PM","West Upper Tier","West24","BB","1","581.29"
"05-30-24 / 10:09 PM","West Upper Tier","West40","T","4","610.68"
"05-30-24 / 10:09 PM","South Upper Tier","South16","PP","2","470.36"
"05-30-24 / 10:09 PM","West Upper Tier","West40","W","4","329.1"
"05-30-24 / 10:09 PM","East Lower Tier","East7","X","2","1188.4"
"05-30-24 / 10:09 PM","West Upper Tier","West38","WW","2","286.25"
"05-30-24 / 10:09 PM","West Lower Tier","West3","","2","514.19"
"05-30-24 / 10:09 PM","Floor","General Admission","","1","341.02"
"05-30-24 / 10:09 PM","West Upper Tier","West20","EE","1","351.35"
"05-30-24 / 11:30 AM","West Lower Tier","West29","MM","1","325.52"
"05-30-24 / 11:30 AM","West Lower Tier","West1","K","4","671.7"
"05-30-24 / 11:30 AM","West Upper Tier","West10","CC","4","469.72"
"05-30-24 / 11:30 AM","West Upper Tier","West40","NN","2","263.51"
"05-30-24 / 11:30 AM","Floor","General Admission","","1","413.36"
"05-30-24 / 11:30 AM","West Upper Tier","West38","YY","6","421.7"
"05-30-24 / 11:30 AM","East Lower Tier","East9","D","2","1110"
"05-30-24 / 11:30 AM","South Upper Tier","South20","GG","1","315.64"
"05-30-24 / 07:08 AM","Floor","General Admission","","2","415.22"
"05-30-24 / 07:08 AM","West Upper Tier","West38","WW","2","287.54"
"05-30-24 / 07:08 AM","West Upper Tier","West40","Y","2","319.37"
"05-30-24 / 07:08 AM","South Upper Tier","South14","VV","2","456.97"
"05-30-24 / 07:08 AM","West Lower Tier","West11","GG","2","516.15"
"05-30-24 / 07:08 AM","West Upper Tier","West20","W","2","477.5"
"05-30-24 / 07:07 AM","Floor","General Admission","","2","451.54"
"05-30-24 / 07:07 AM","South Upper Tier","South6","MM","2","311.41"
"05-30-24 / 07:07 AM","Floor","General Admission","","2","415.2"
"05-30-24 / 07:07 AM","West Upper Tier","West40","BB","1","242.79"
"05-30-24 / 07:07 AM","Floor","General Admission","","1","347.74"
"05-30-24 / 07:07 AM","South Lower Tier","South9","KK","2","519.02"
"05-30-24 / 07:07 AM","South Upper Tier","South4","K","1","1008.55"
"05-30-24 / 07:07 AM","West Upper Tier","West30","VV","2","415.22"
"05-30-24 / 07:07 AM","West Lower Tier","West5","F","1","342.55"
"05-30-24 / 07:07 AM","West Lower Tier","West1","V","2","493.07"
"05-30-24 / 07:07 AM","Floor","General Admission","","4","316.35"
"05-30-24 / 07:07 AM","Floor","General Admission","","5","320.51"
"05-29-24 / 03:42 PM","South Upper Tier","South20","VV","2","415.22"
"05-29-24 / 03:42 PM","East Lower Tier","East15","L","2","796.23"
"05-29-24 / 03:42 PM","East Upper Tier","East20","WW","6","423.59"
"05-29-24 / 03:42 PM","West Lower Tier","West33","KK","2","519.02"
"05-29-24 / 03:42 PM","South Upper Tier","South8","UU","4","531.47"
"05-29-24 / 03:42 PM","South Upper Tier","South20","W","2","424.65"
"05-29-24 / 03:42 PM","East Lower Tier","East17","U","2","511.75"
"05-29-24 / 03:42 PM","Floor","General Admission","","2","290.65"
"05-29-24 / 11:25 AM","Floor","General Admission","","2","409.72"
"05-29-24 / 11:25 AM","Front Standing","Left","","3","406.26"
"05-29-24 / 11:25 AM","West Lower Tier","West13","GG","1","822.51"
"05-29-24 / 11:25 AM","West Upper Tier","West40","NN","2","265.17"
"05-29-24 / 11:25 AM","East Upper Tier","East6","H","1","415.42"
"05-29-24 / 11:25 AM","South Upper Tier","South2","O","1","378.79"
"05-29-24 / 11:24 AM","Floor","General Admission","","1","343.17"
"05-29-24 / 11:24 AM","South Lower Tier","South5","SS","1","318.02"
"05-29-24 / 11:24 AM","West Upper Tier","West34","LL","2","331.34"
"05-29-24 / 11:24 AM","West Lower Tier","West31","JJ","3","428.74"
"05-29-24 / 11:24 AM","West Upper Tier","West38","VV","1","241.42"
"05-29-24 / 11:24 AM","North Upper Tier","North6","X","2","436.04"
"05-29-24 / 11:24 AM","South Upper Tier","South2","CC","2","431.34"
"05-29-24 / 11:24 AM","West Lower Tier","West33","AA","2","311.97"
"05-29-24 / 11:24 AM","West Upper Tier","West22","R","2","497.65"
"05-29-24 / 11:24 AM","Floor","General Admission","","3","727.93"
"05-29-24 / 11:24 AM","Floor","General Admission","","1","373.33"
"05-29-24 / 11:24 AM","West Upper Tier","West38","O","2","361.88"
"05-29-24 / 11:24 AM","Floor","General Admission","","1","389.96"
"05-29-24 / 11:24 AM","West Upper Tier","West12","UU","1","415.96"
"05-29-24 / 11:24 AM","West Upper Tier","West34","O","1","236.34"
"05-29-24 / 11:24 AM","Floor","General Admission","","2","374.15"
"05-29-24 / 11:24 AM","West Upper Tier","West28","KK","2","397.94"
"05-29-24 / 11:24 AM","West Upper Tier","West10","QQ","1","384.76"
"05-29-24 / 02:55 AM","Floor","General Admission","","1","335.41"
"05-29-24 / 02:55 AM","North Upper Tier","North18","K","1","213.18"
"05-29-24 / 02:55 AM","South Lower Tier","South9","V","1","353.56"
"05-28-24 / 09:55 PM","Floor","General Admission","","2","528"
"05-28-24 / 09:55 PM","West Upper Tier","West38","JJ","1","178.67"
"05-28-24 / 09:55 PM","West Upper Tier","West10","DD","1","371.17"
"05-28-24 / 09:54 PM","Floor","General Admission","","2","370"
"05-28-24 / 09:54 PM","West Upper Tier","West40","DD","1","171.58"
"05-28-24 / 09:54 PM","West Lower Tier","West9","DD","2","590.85"
"05-28-24 / 09:54 PM","West Upper Tier","West34","Q","1","363.96"
"05-28-24 / 05:10 PM","Front Standing","Right","","2","472.12"
"05-28-24 / 05:10 PM","South Upper Tier","South4","M","2","389.96"
"05-28-24 / 05:10 PM","West Lower Tier","West33","KK","4","308.1"
"05-28-24 / 05:10 PM","West Lower Tier","West5","J","1","256.45"
"05-28-24 / 05:10 PM","East Lower Tier","East9","T","2","1063.53"
"05-28-24 / 05:10 PM","Floor","General Admission","","1","363.96"
"05-28-24 / 05:10 PM","West Upper Tier","West38","FF","1","176.78"
"05-28-24 / 05:10 PM","Floor","General Admission","","3","343.17"
"05-28-24 / 12:43 PM","Floor","General Admission","","2","369.87"
"05-28-24 / 12:43 PM","South Upper Tier","South6","MM","4","432.9"
"05-28-24 / 12:43 PM","West Lower Tier","West1","E","1","467.95"
"05-28-24 / 09:00 AM","North Upper Tier","North18","Y","2","277.22"
"05-28-24 / 09:00 AM","South Lower Tier","South9","OO","1","268.87"
"05-28-24 / 09:00 AM","North Upper Tier","North18","G","2","467.95"
"05-28-24 / 09:00 AM","West Upper Tier","West8","CC","2","502.27"
"05-28-24 / 09:00 AM","Floor","General Admission","","2","519.36"
"05-28-24 / 09:00 AM","West Upper Tier","West10","HH","1","291.17"
"05-28-24 / 04:56 AM","East Lower Tier","East3","D","2","735.44"
"05-28-24 / 04:56 AM","Floor","General Admission","","2","766.17"
"05-28-24 / 04:56 AM","West Upper Tier","West16","S","2","353.62"
"05-28-24 / 12:19 AM","South Upper Tier","South8","EE","4","349.65"
"05-28-24 / 12:19 AM","Floor","General Admission","","1","345.73"
"05-27-24 / 07:55 PM","North Upper Tier","North18","X","2","294.07"
"05-27-24 / 07:55 PM","West Lower Tier","West1","K","1","316.63"
"05-27-24 / 07:55 PM","West Upper Tier","West40","DD","1","168.35"
"05-27-24 / 07:55 PM","West Upper Tier","West16","MM","2","557.78"
"05-27-24 / 07:55 PM","West Upper Tier","West16","RR","3","461.07"
"05-27-24 / 07:55 PM","West Lower Tier","West33","T","2","299.63"
"05-27-24 / 07:55 PM","West Upper Tier","West8","Q","2","430.24"
"05-27-24 / 07:55 PM","Floor","General Admission","","2","459.51"
"05-27-24 / 07:55 PM","West Upper Tier","West36","FF","1","194.65"
"05-27-24 / 07:55 PM","Floor","General Admission","","1","622.37"
"05-27-24 / 03:31 PM","Floor","General Admission","","2","357.98"
"05-27-24 / 03:31 PM","Floor","General Admission","","1","350.97"
"05-27-24 / 03:31 PM","West Lower Tier","West33","LL","4","230.28"
"05-27-24 / 03:31 PM","West Lower Tier","West33","EE","2","261.83"
"05-27-24 / 03:31 PM","North Upper Tier","North18","V","4","213.67"
"05-27-24 / 03:31 PM","North Upper Tier","North18","U","1","168.32"
"05-27-24 / 03:31 PM","West Lower Tier","West33","AA","4","225.18"
"05-27-24 / 03:31 PM","West Upper Tier","West40","GG","1","164.81"
"05-27-24 / 03:31 PM","North Upper Tier","North20","M","2","254.13"
"05-27-24 / 03:31 PM","West Upper Tier","West40","AA","1","176.34"
"05-27-24 / 03:31 PM","East Upper Tier","East22","V","2","412.83"
"05-27-24 / 03:31 PM","West Upper Tier","West38","SS","2","272.51"
"05-27-24 / 11:32 AM","East Upper Tier","East12","M","2","425.28"
"05-27-24 / 11:32 AM","Floor","General Admission","","2","530.43"
"05-27-24 / 08:11 AM","West Upper Tier","West40","BB","1","233.82"
"05-27-24 / 04:24 AM","North Upper Tier","North18","DD","1","164.79"
"05-27-24 / 04:24 AM","South Lower Tier","South5","Q","1","532.96"
"05-27-24 / 04:24 AM","West Lower Tier","West7","O","1","370"
"05-26-24 / 11:58 PM","North Upper Tier","North18","FF","2","257.24"
"05-26-24 / 11:58 PM","West Upper Tier","West40","O","2","243.74"
"05-26-24 / 11:58 PM","Floor","General Admission","","2","413.85"
"05-26-24 / 11:58 PM","North Upper Tier","North18","X","4","294.05"
"05-26-24 / 07:32 PM","South Upper Tier","South16","PP","2","482.85"
"05-26-24 / 07:32 PM","West Lower Tier","West33","V","2","264.49"
"05-26-24 / 07:32 PM","North Upper Tier","North8","P","4","249.28"
"05-26-24 / 07:32 PM","North Upper Tier","North18","BB","1","280.57"
"05-26-24 / 07:32 PM","North Upper Tier","North18","U","1","270.81"
"05-26-24 / 07:32 PM","North Upper Tier","North18","CC","2","243.98"
"05-26-24 / 07:32 PM","South Upper Tier","South4","EE","2","363.02"
"05-26-24 / 07:31 PM","West Lower Tier","West33","X","2","263.45"
"05-26-24 / 07:31 PM","Floor","General Admission","","1","353.68"
"05-26-24 / 07:31 PM","North Upper Tier","North20","Q","1","176.81"
"05-26-24 / 07:31 PM","Floor","General Admission","","2","311.16"
"05-26-24 / 07:31 PM","West Lower Tier","West31","U","1","204.81"
"05-26-24 / 07:31 PM","West Lower Tier","West1","K","1","342.28"
"05-26-24 / 03:13 PM","Floor","General Admission","","2","354.98"
"05-26-24 / 03:13 PM","West Upper Tier","West38","Z","2","259.3"
"05-26-24 / 03:13 PM","North Upper Tier","North18","BB","2","237.52"
"05-26-24 / 03:13 PM","North Upper Tier","North18","DD","4","256.39"
"05-26-24 / 03:13 PM","West Upper Tier","West40","EE","2","286.23"
"05-26-24 / 03:13 PM","North Upper Tier","North18","EE","4","266.35"
"05-26-24 / 03:13 PM","West Upper Tier","West8","LL","2","525.61"
"05-26-24 / 03:13 PM","Floor","General Admission","","2","354.76"
"05-26-24 / 03:13 PM","West Upper Tier","West40","DD","4","248.93"
"05-26-24 / 11:18 AM","Floor","General Admission","","2","518.6"
"05-26-24 / 11:18 AM","North Upper Tier","North20","T","2","246.85"
"05-26-24 / 11:18 AM","North Upper Tier","North18","K","2","248.93"
"05-26-24 / 11:18 AM","East Upper Tier","East14","Q","1","317.17"
"05-26-24 / 11:18 AM","West Lower Tier","West33","EE","1","176.32"
"05-26-24 / 11:18 AM","South Lower Tier","South5","S","1","476.31"
"05-26-24 / 11:18 AM","West Upper Tier","West28","","4","622.32"
"05-26-24 / 07:18 AM","North Upper Tier","North20","AA","2","235.45"
"05-26-24 / 07:18 AM","East Lower Tier","East9","V","1","1037.2"
"05-26-24 / 03:23 AM","West Lower Tier","West13","HH","2","641.25"
"05-25-24 / 10:51 PM","East Upper Tier","East16","X","1","363.02"
"05-25-24 / 10:51 PM","North Upper Tier","North20","P","2","233.37"
"05-25-24 / 10:51 PM","North Upper Tier","North18","DD","4","212.03"
"05-25-24 / 10:51 PM","West Upper Tier","West40","CC","4","215.73"
"05-25-24 / 10:51 PM","South Lower Tier","South7","GG","2","497.29"
"05-25-24 / 06:15 PM","West Lower Tier","West33","GG","1","259.3"
"05-25-24 / 06:15 PM","West Upper Tier","West38","PP","4","238.4"
"05-25-24 / 06:15 PM","West Upper Tier","West36","NN","1","202.25"
"05-25-24 / 01:56 PM","West Lower Tier","West33","KK","2","518.6"
"05-25-24 / 01:56 PM","West Lower Tier","West33","T","2","315.36"
"05-25-24 / 01:56 PM","West Upper Tier","West38","O","2","360.94"
"05-25-24 / 01:56 PM","North Upper Tier","North18","AA","2","243.96"
"05-25-24 / 01:56 PM","West Upper Tier","West26","QQ","2","530.39"
"05-25-24 / 01:56 PM","West Upper Tier","West36","T","2","311.16"
"05-25-24 / 01:56 PM","West Upper Tier","West40","EE","2","219.97"
"05-25-24 / 01:56 PM","North Upper Tier","North18","BB","4","237.6"
"05-25-24 / 01:56 PM","North Upper Tier","North18","Q","2","221.07"
"05-25-24 / 01:56 PM","North Upper Tier","North20","S","3","228.18"
"05-25-24 / 01:56 PM","North Upper Tier","North18","O","4","215.62"
"05-25-24 / 01:56 PM","Floor","General Admission","","2","703.41"
"05-25-24 / 01:55 PM","West Lower Tier","West5","F","1","370.64"
"05-25-24 / 01:55 PM","South Upper Tier","South2","D","2","446"
"05-25-24 / 05:33 AM","North Upper Tier","North18","P","3","212.8"
"05-25-24 / 05:33 AM","North Upper Tier","North18","U","3","229.34"
"05-25-24 / 05:33 AM","West Upper Tier","West40","GG","3","239.42"
"05-25-24 / 05:33 AM","West Upper Tier","West40","FF","2","248.72"
"05-25-24 / 05:33 AM","North Upper Tier","North18","GG","2","201.46"
"05-25-24 / 05:33 AM","North Upper Tier","North20","CC","2","225"
"05-25-24 / 05:33 AM","West Upper Tier","West40","NN","2","199.15"
"05-25-24 / 05:33 AM","West Lower Tier","West33","DD","1","185.96"
"05-24-24 / 08:56 PM","East Upper Tier","East20","E","3","619.86"
"05-24-24 / 08:56 PM","Floor","General Admission","","2","366.75"
"05-24-24 / 08:56 PM","North Upper Tier","North20","AA","2","222.12"
"05-24-24 / 08:56 PM","North Upper Tier","North20","Q","1","202.59"
"05-24-24 / 08:56 PM","Floor","General Admission","","2","464.9"
"05-24-24 / 08:56 PM","West Upper Tier","West36","T","2","464.9"
"05-24-24 / 08:56 PM","Floor","General Admission","","4","609.53"
"05-24-24 / 08:56 PM","Floor","General Admission","","2","388.72"
"05-24-24 / 02:23 PM","West Upper Tier","West6","UU","1","309.93"
"05-24-24 / 02:23 PM","West Upper Tier","West20","UU","1","329.53"
"05-24-24 / 02:23 PM","Floor","General Admission","","1","374.16"
"05-24-24 / 02:23 PM","North Upper Tier","North20","P","1","246.36"
"05-24-24 / 02:23 PM","West Lower Tier","West1","KK","2","542.38"
"05-24-24 / 02:23 PM","West Upper Tier","West4","BB","2","413.24"
"05-24-24 / 02:23 PM","West Lower Tier","West1","EE","2","649.89"
"05-24-24 / 02:23 PM","West Lower Tier","West3","G","1","433.91"
"05-24-24 / 02:23 PM","West Lower Tier","West1","JJ","1","344.02"
"05-24-24 / 02:23 PM","West Upper Tier","West34","Y","1","271.88"
"05-24-24 / 02:23 PM","West Upper Tier","West2","FF","2","436.54"
"05-24-24 / 02:23 PM","Floor","General Admission","","2","377.96"
"05-24-24 / 08:36 AM","West Upper Tier","West26","WW","2","595.65"
"05-24-24 / 08:36 AM","West Upper Tier","West20","UU","1","351.5"
"05-24-24 / 08:36 AM","West Upper Tier","West32","AA","2","380.18"
"05-24-24 / 08:36 AM","West Lower Tier","West1","F","2","570.76"
"05-24-24 / 08:36 AM","West Upper Tier","West10","QQ","2","529.73"
"05-23-24 / 06:43 PM","West Upper Tier","West6","WW","4","517.96"
"05-23-24 / 06:43 PM","South Lower Tier","South11","X","2","540.33"
"05-23-24 / 06:43 PM","South Upper Tier","South4","Y","2","434.37"
"05-23-24 / 12:20 PM","East Upper Tier","East20","K","1","350.72"
"05-23-24 / 12:20 PM","East Upper Tier","East6","Z","1","362.1"
"05-23-24 / 12:20 PM","West Upper Tier","West4","EE","2","413.83"
"05-23-24 / 12:20 PM","East Upper Tier","East20","V","2","774.89"
"05-23-24 / 12:20 PM","West Lower Tier","West15","Row","2","574.92"
"05-23-24 / 12:20 PM","West Upper Tier","West16","OO","2","676.29"
"05-22-24 / 10:08 PM","South Upper Tier","South6","A","2","624.27"
"05-22-24 / 03:40 PM","Floor","General Admission","","1","438.11"
"05-22-24 / 03:40 PM","East Upper Tier","East6","F","2","512.11"
"05-22-24 / 03:40 PM","West Upper Tier","West34","HH","1","265.36"
"05-22-24 / 09:48 AM","West Lower Tier","West3","LL","1","382.79"
"05-22-24 / 09:48 AM","East Upper Tier","East6","M","2","439.69"
"05-22-24 / 02:31 AM","Floor","General Admission","","1","439.12"
"05-22-24 / 02:31 AM","West Lower Tier","West23","L","1","941.71"
"05-21-24 / 07:33 PM","West Upper Tier","West32","AA","2","420.88"
"05-21-24 / 07:33 PM","West Upper Tier","West4","FF","2","460.28"
"05-21-24 / 07:33 PM","Floor","General Admission","","1","407.63"
"05-21-24 / 07:33 PM","South Upper Tier","South8","GG","1","330.69"
"05-21-24 / 07:33 PM","West Lower Tier","West1","GG","2","724.32"
"05-21-24 / 07:33 PM","East Upper Tier","East2","","1","362.11"
"05-21-24 / 07:33 PM","South Upper Tier","South8","U","1","270.4"
"05-21-24 / 07:33 PM","East Upper Tier","East6","Q","1","362.42"
"05-21-24 / 07:33 PM","Front Standing","Front Standing","","2","455.22"
"05-21-24 / 07:33 PM","West Lower Tier","West25","L","3","988.85"
"05-21-24 / 01:01 PM","Floor","General Admission","","2","424.18"
"05-21-24 / 01:01 PM","East Upper Tier","East16","V","1","310.02"
"05-21-24 / 01:01 PM","East Upper Tier","East20","E","4","775.94"
"05-21-24 / 01:01 PM","South Lower Tier","South3","T","1","362.11"
"05-21-24 / 01:01 PM","South Upper Tier","South2","L","4","724.22"
"05-21-24 / 01:01 PM","West Upper Tier","West20","UU","1","483.31"
"05-21-24 / 05:49 AM","South Upper Tier","South10","VV","2","537.91"
"05-20-24 / 10:29 PM","East Lower Tier","East11","S","2","1873.12"
"05-20-24 / 10:29 PM","Floor","General Admission","","2","464.47"
"05-20-24 / 10:29 PM","South Upper Tier","South14","PP","2","473.96"
"05-20-24 / 10:29 PM","West Upper Tier","West30","HH","2","572.39"
"05-20-24 / 10:29 PM","West Upper Tier","West8","CC","2","528.39"
"05-20-24 / 10:29 PM","West Lower Tier","West5","LL","1","393.09"
"05-20-24 / 03:43 PM","West Upper Tier","West12","Y","2","827.55"
"05-20-24 / 03:43 PM","West Upper Tier","West10","Y","2","471.28"
"05-20-24 / 03:43 PM","East Lower Tier","East9","J","4","1655.75"
"05-20-24 / 03:43 PM","West Upper Tier","West24","VV","2","479.8"
"05-20-24 / 03:43 PM","West Upper Tier","West4","N","2","525.38"
"05-20-24 / 03:43 PM","West Upper Tier","West38","Y","1","283.07"
"05-20-24 / 10:04 AM","East Upper Tier","East6","Y","4","662.04"
"05-20-24 / 10:04 AM","West Upper Tier","West4","SS","1","305.18"
"05-19-24 / 08:13 PM","West Upper Tier","West4","S","1","317.37"
"05-19-24 / 02:03 PM","East Upper Tier","East12","T","2","459.69"
"05-19-24 / 02:03 PM","South Upper Tier","South8","Y","1","470.08"
"05-19-24 / 02:03 PM","West Upper Tier","West36","LL","1","258.55"
"05-19-24 / 02:03 PM","West Upper Tier","West4","LL","4","512.95"
"05-19-24 / 02:03 PM","South Lower Tier","South5","P","4","779.78"
"05-19-24 / 08:19 AM","West Upper Tier","West8","TT","2","465.38"
"05-19-24 / 08:19 AM","East Upper Tier","East18","J","2","587.21"
"05-19-24 / 08:19 AM","South Upper Tier","South12","GG","2","481.25"
"05-19-24 / 01:27 AM","South Upper Tier","South18","DD","2","458.14"
"05-19-24 / 01:27 AM","West Lower Tier","West17","KK","2","951.92"
"05-18-24 / 06:45 PM","South Upper Tier","South6","A","2","740.38"
"05-18-24 / 06:45 PM","West Lower Tier","West3","LL","1","465.38"
"05-18-24 / 06:45 PM","West Upper Tier","West26","MM","2","618.44"
"05-18-24 / 12:36 PM","East Lower Tier","East17","D","1","874.12"
"05-18-24 / 12:36 PM","South Upper Tier","South2","Z","1","330.94"
"05-18-24 / 12:36 PM","East Upper Tier","East6","K","2","765.3"
"05-18-24 / 12:36 PM","West Lower Tier","West5","W","1","475.73"
"05-18-24 / 05:36 AM","West Upper Tier","West36","T","2","463.56"
"05-18-24 / 05:36 AM","East Upper Tier","East6","D","1","351.18"
"05-18-24 / 05:36 AM","West Lower Tier","West29","Z","2","566.57"
"05-18-24 / 05:36 AM","West Lower Tier","West29","DD","1","468.24"
"05-17-24 / 09:57 PM","East Upper Tier","East8","A","2","621.62"
"05-17-24 / 09:57 PM","East Upper Tier","East14","W","1","570.26"
"05-17-24 / 09:57 PM","East Upper Tier","East12","Z","2","575.74"
"05-17-24 / 02:32 PM","South Lower Tier","South7","X","2","412.05"
"05-17-24 / 02:32 PM","South Upper Tier","South12","DD","3","599.4"
"05-17-24 / 02:32 PM","Floor","General Admission","","2","514.04"
"05-17-24 / 02:32 PM","West Upper Tier","West24","Z","1","409.71"
"05-17-24 / 02:32 PM","West Upper Tier","West12","OO","4","498.58"
"05-17-24 / 02:32 PM","South Upper Tier","South6","FF","2","566.57"
"05-17-24 / 02:32 PM","South Upper Tier","South4","GG","4","474.09"
"05-17-24 / 02:32 PM","West Upper Tier","West36","SS","1","398.66"
"05-17-24 / 07:46 AM","Floor","General Admission","","1","515.37"
"05-17-24 / 07:46 AM","East Lower Tier","East9","Y","1","826.23"
"05-16-24 / 11:44 PM","West Upper Tier","West6","NN","2","459.59"
"05-16-24 / 11:44 PM","Floor","General Admission","","1","398.75"
"05-16-24 / 11:44 PM","West Lower Tier","West29","W","2","528.79"
"05-16-24 / 11:44 PM","West Lower Tier","West3","QQ","1","348.56"
"05-16-24 / 04:25 PM","Front Standing","Right","","1","501.56"
"05-16-24 / 04:25 PM","South Upper Tier","South8","TT","2","528.59"
"05-16-24 / 04:25 PM","West Lower Tier","West17","D","2","981.29"
"05-16-24 / 04:25 PM","West Lower Tier","West1","K","2","516.39"
"05-16-24 / 04:25 PM","South Lower Tier","South5","O","1","407.11"
"05-16-24 / 04:25 PM","West Lower Tier","West3","OO","2","511.22"
"05-16-24 / 10:16 AM","West Upper Tier","West18","FF","2","504.58"
"05-16-24 / 10:16 AM","West Lower Tier","West9","V","1","464.75"
"05-16-24 / 02:45 AM","Front Standing","Right","","2","485.5"
"05-16-24 / 02:45 AM","West Lower Tier","West17","JJ","1","629.04"
"05-15-24 / 07:35 PM","Floor","General Admission","","4","712.44"
"05-15-24 / 07:35 PM","West Lower Tier","West29","S","2","532.8"
"05-15-24 / 07:35 PM","West Lower Tier","West3","LL","1","492.05"
"05-15-24 / 01:04 PM","Floor","General Admission","","2","441.5"
"05-15-24 / 01:04 PM","South Upper Tier","South6","M","1","348.53"
"05-15-24 / 01:04 PM","West Lower Tier","West31","FF","2","471.64"
"05-15-24 / 01:04 PM","East Upper Tier","East20","E","4","1025.09"
