"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"12-19-22 / 04:46 PM","200-Level","203","9","2","823.45"
"12-19-22 / 04:46 PM","200-Level","203","8","2","856.39"
"12-19-22 / 04:46 PM","300-Level","342","16","2","405"
"12-19-22 / 04:46 PM","Field","A8","29","2","1362.82"
"12-19-22 / 04:46 PM","Field","B3","8","2","999.4"
"12-19-22 / 04:46 PM","Field","A14","11","4","1350"
"12-19-22 / 04:46 PM","400-Level","411","15","6","590.55"
"12-19-22 / 04:46 PM","400-Level","412","23","3","499.5"
"12-19-22 / 04:46 PM","100-Level","117","27","2","1076.52"
"12-19-22 / 04:46 PM","400-Level","443","3","4","435.53"
"12-19-22 / 04:46 PM","Field","B1","13","2","693.06"
"12-19-22 / 11:57 AM","Field","B1","15","3","784"
"12-19-22 / 11:57 AM","100-Level","129","21","2","671.4"
"12-19-22 / 03:30 AM","Field","A3","11","2","1115.55"
"12-19-22 / 03:30 AM","Field","B3","11","6","765.27"
"12-19-22 / 03:30 AM","300-Level","306","3","2","499.55"
"12-19-22 / 03:30 AM","300-Level","305","7","2","436.5"
"12-19-22 / 03:30 AM","400-Level","431","7","2","416.13"
"12-19-22 / 03:30 AM","Field","A14","14","2","1400.68"
"12-18-22 / 10:26 PM","Field","A4","17","1","1170"
"12-18-22 / 10:26 PM","300-Level","304","8","2","346.5"
"12-18-22 / 10:26 PM","400-Level","433","2","2","379.27"
"12-18-22 / 05:51 PM","Field","A4","8","2","1350"
"12-18-22 / 05:51 PM","Field","A3","19","2","990"
"12-18-22 / 05:51 PM","Field","B2","2","2","758.03"
"12-18-22 / 05:51 PM","200-Level","207","9","2","900"
"12-18-22 / 05:51 PM","100-Level","104","28","2","735"
"12-18-22 / 05:51 PM","100-Level","C136","10","2","900"
"12-18-22 / 05:51 PM","Field","B3","3","3","720"
"12-18-22 / 05:51 PM","100-Level","102","16","2","872.03"
"12-18-22 / 01:22 PM","100-Level","141","31","4","630"
"12-18-22 / 01:22 PM","400-Level","413","18","3","517.5"
"12-18-22 / 01:22 PM","100-Level","C109","22","3","832.5"
"12-18-22 / 01:22 PM","100-Level","104","31","4","714.85"
"12-18-22 / 04:38 AM","100-Level","C112","20","4","1261"
"12-18-22 / 12:18 AM","Field","A2","24","2","1294.92"
"12-18-22 / 12:18 AM","100-Level","105","32","2","637.91"
"12-18-22 / 12:18 AM","300-Level","306","12","3","572.39"
"12-17-22 / 07:22 PM","100-Level","143","26","2","685.02"
"12-17-22 / 07:22 PM","300-Level","303","11","2","360"
"12-17-22 / 07:22 PM","400-Level","418","2","3","400.5"
"12-17-22 / 07:22 PM","Field","A11","14","2","1756.39"
"12-17-22 / 07:22 PM","100-Level","107","30","6","799.2"
"12-17-22 / 07:22 PM","400-Level","439","9","2","391.5"
"12-17-22 / 02:40 PM","100-Level","105","28","2","647.96"
"12-17-22 / 05:24 AM","100-Level","105","27","3","764.34"
"12-17-22 / 12:55 AM","Field","A10","13","2","1620"
"12-16-22 / 07:43 PM","100-Level","105","25","1","735"
"12-16-22 / 07:43 PM","100-Level","118","37","6","848.7"
"12-16-22 / 02:36 PM","300-Level","347","10","2","450"
"12-16-22 / 02:36 PM","Field","B1","3","2","758.03"
"12-16-22 / 02:36 PM","200-Level","246","3","4","562.5"
"12-16-22 / 02:36 PM","400-Level","414","1","5","495"
"12-16-22 / 02:36 PM","200-Level","231","7","3","550.65"
"12-16-22 / 09:45 AM","Field","B1","15","6","784"
"12-16-22 / 05:23 AM","Field","A9","26","3","1080"
"12-16-22 / 05:23 AM","Field","A2","23","2","1096.56"
"12-16-22 / 05:23 AM","100-Level","142","36","1","541.45"
"12-16-22 / 12:45 AM","100-Level","130","30","3","1125"
"12-16-22 / 12:45 AM","Field","A3","21","2","999.9"
"12-16-22 / 12:45 AM","100-Level","141","15","2","630"
"12-15-22 / 07:46 PM","Field","B3","7","4","720"
"12-15-22 / 02:19 PM","400-Level","416","4","4","472.5"
"12-15-22 / 02:19 PM","Field","A8","4","2","1898.8"
"12-15-22 / 09:40 AM","Field","B1","15","6","784"
"12-15-22 / 05:26 AM","100-Level","103","28","2","651"
"12-15-22 / 05:26 AM","100-Level","C114","20","2","1440"
"12-15-22 / 05:26 AM","300-Level","305","13","1","380.12"
"12-15-22 / 05:26 AM","100-Level","117","15","2","675"
"12-15-22 / 12:43 AM","100-Level","117","12","4","607.5"
"12-15-22 / 12:43 AM","Field","B1","3","6","688.92"
"12-15-22 / 12:43 AM","100-Level","144","13","3","855"
"12-15-22 / 12:43 AM","100-Level","144","30","2","646.8"
"12-15-22 / 12:43 AM","300-Level","337","3","2","652.5"
"12-15-22 / 12:43 AM","Field","A7","27","4","996.87"
"12-14-22 / 07:31 PM","100-Level","140","38","4","726.53"
"12-14-22 / 07:31 PM","100-Level","102","31","2","675.22"
"12-14-22 / 07:31 PM","Field","A2","23","2","1091.81"
"12-14-22 / 07:31 PM","200-Level","203","10","2","809.1"
"12-14-22 / 07:31 PM","200-Level","246","16","2","765"
"12-14-22 / 07:31 PM","200-Level","248","9","2","569.64"
"12-14-22 / 07:31 PM","400-Level","439","8","4","490.5"
"12-14-22 / 02:19 PM","200-Level","229","8","2","517.51"
"12-14-22 / 09:33 AM","Field","A4","3","2","1960"
"12-14-22 / 05:26 AM","400-Level","444","6","2","425.83"
"12-14-22 / 01:10 AM","100-Level","118","30","2","540"
"12-14-22 / 01:10 AM","100-Level","118","37","3","1186.75"
"12-14-22 / 01:10 AM","400-Level","438","7","2","405"
"12-14-22 / 01:10 AM","300-Level","306","13","2","468.65"
"12-14-22 / 01:10 AM","300-Level","343","12","2","450.97"
"12-14-22 / 01:10 AM","300-Level","339","14","1","315"
"12-14-22 / 01:10 AM","100-Level","101","29","2","773.5"
"12-14-22 / 01:10 AM","Field","A3","13","4","980"
"12-13-22 / 07:55 PM","100-Level","105","25","4","735"
"12-13-22 / 07:55 PM","400-Level","412","12","2","405"
"12-13-22 / 07:55 PM","300-Level","335","12","2","450"
"12-13-22 / 07:55 PM","300-Level","341","9","2","452.68"
"12-13-22 / 07:55 PM","100-Level","108","11","2","1172.7"
"12-13-22 / 07:55 PM","400-Level","440","8","2","401.8"
"12-13-22 / 07:55 PM","400-Level","414","14","2","508.5"
"12-13-22 / 03:13 PM","100-Level","C110","21","2","1350"
"12-13-22 / 03:13 PM","200-Level","248","3","2","630"
"12-13-22 / 03:13 PM","200-Level","202","6","2","775.69"
"12-13-22 / 10:23 AM","Field","B1","15","6","1077.02"
"12-13-22 / 06:07 AM","400-Level","435","4","2","404.95"
"12-13-22 / 06:07 AM","400-Level","400-Level","5","2","382.5"
"12-13-22 / 06:07 AM","400-Level","412","18","2","405.86"
"12-13-22 / 06:07 AM","400-Level","430","9","3","498.43"
"12-12-22 / 11:18 PM","100-Level","140","27","4","675"
"12-12-22 / 11:18 PM","100-Level","116","28","2","898.2"
"12-12-22 / 11:18 PM","100-Level","118","37","3","1186.75"
"12-12-22 / 11:18 PM","100-Level","141","12","2","630"
"12-12-22 / 11:18 PM","100-Level","144","36","2","707.13"
"12-12-22 / 11:18 PM","300-Level","335","6","2","675"
"12-12-22 / 04:04 PM","100-Level","C136","8","4","1086.75"
"12-12-22 / 04:04 PM","100-Level","127","28","2","450"
"12-12-22 / 04:04 PM","Field","A10","5","2","877.5"
"12-12-22 / 04:04 PM","100-Level","119","27","2","625.5"
"12-12-22 / 06:40 AM","100-Level","C132","17","5","944.1"
"12-12-22 / 06:40 AM","400-Level","437","7","2","450"
"12-12-22 / 01:49 AM","100-Level","104","21","2","627.75"
"12-12-22 / 01:49 AM","300-Level","305","12","2","423"
"12-12-22 / 01:49 AM","Field","A2","25","4","1056.34"
"12-12-22 / 01:49 AM","100-Level","140","38","4","726.53"
"12-12-22 / 01:49 AM","300-Level","339","","2","516.6"
"12-12-22 / 01:49 AM","300-Level","314","12","2","495"
"12-11-22 / 07:59 PM","100-Level","102","15","2","720"
"12-11-22 / 07:59 PM","Field","A2","24","4","1294.92"
"12-11-22 / 07:59 PM","Field","A7","27","2","988.2"
"12-11-22 / 07:59 PM","Field","A5","10","2","2025"
"12-11-22 / 07:59 PM","Field","A2","17","2","1350"
"12-11-22 / 10:27 AM","Field","B1","15","6","1077.02"
"12-11-22 / 05:59 AM","Field","A14","26","2","1139.28"
"12-11-22 / 05:59 AM","Field","A2","25","2","1056.34"
"12-11-22 / 01:11 AM","Field","A10","13","2","1179"
"12-11-22 / 01:11 AM","Field","A9","19","2","1485"
"12-11-22 / 01:11 AM","100-Level","105","22","5","810"
"12-11-22 / 01:11 AM","100-Level","118","38","3","664.58"
"12-11-22 / 01:11 AM","100-Level","143","30","2","635.18"
"12-11-22 / 01:11 AM","100-Level","143","31","2","729.82"
"12-11-22 / 01:11 AM","200-Level","204","17","2","500.4"
"12-11-22 / 01:11 AM","Field","A11","14","4","1756.39"
"12-10-22 / 07:52 PM","Field","A14","17","2","1170"
"12-10-22 / 07:52 PM","400-Level","414","1","1","540"
"12-10-22 / 07:52 PM","300-Level","347","7","2","467.1"
"12-10-22 / 07:52 PM","300-Level","334","8","2","603"
"12-10-22 / 07:52 PM","100-Level","101","20","2","816.48"
"12-10-22 / 07:52 PM","Field","A2","23","6","1091.81"
"12-10-22 / 02:39 PM","400-Level","415","18","3","539.1"
"12-10-22 / 02:39 PM","300-Level","306","3","2","528.65"
"12-10-22 / 02:39 PM","400-Level","444","6","2","454.93"
"12-10-22 / 02:39 PM","100-Level","C137","2","2","1125"
"12-10-22 / 05:52 AM","100-Level","138","16","2","1080"
"12-10-22 / 05:52 AM","100-Level","C137","38","2","598.12"
"12-10-22 / 01:23 AM","Field","A7","34","1","873"
"12-10-22 / 01:23 AM","Field","A2","25","2","1056.34"
"12-10-22 / 01:23 AM","400-Level","442","5","2","360"
"12-10-22 / 01:23 AM","400-Level","412","1","2","457.84"
"12-09-22 / 08:28 PM","100-Level","C113","27","2","997.68"
"12-09-22 / 08:28 PM","100-Level","108","21","2","767.04"
"12-09-22 / 08:28 PM","300-Level","306","9","2","468.65"
"12-09-22 / 08:28 PM","East 200-Suite","E2027","","4","1323"
"12-09-22 / 08:28 PM","100-Level","128","29","4","562.5"
"12-09-22 / 08:28 PM","300-Level","332","11","1","360"
"12-09-22 / 08:28 PM","100-Level","108","22","2","764.1"
"12-09-22 / 08:28 PM","200-Level","246","8","2","615.16"
"12-09-22 / 03:51 PM","100-Level","118","20","1","450"
"12-09-22 / 03:51 PM","Field","A14","17","3","1035"
"12-09-22 / 03:51 PM","300-Level","315","4","4","562.5"
"12-09-22 / 03:51 PM","300-Level","309","7","2","589.5"
"12-09-22 / 03:51 PM","400-Level","412","7","2","404.46"
"12-09-22 / 11:27 AM","Field","B1","15","6","1077.02"
"12-09-22 / 04:11 AM","100-Level","130","39","2","652.5"
"12-09-22 / 04:11 AM","400-Level","413","2","2","540"
"12-09-22 / 04:11 AM","Field","A11","14","6","1282.5"
"12-09-22 / 04:11 AM","Field","A7","31","2","1034.85"
"12-09-22 / 04:11 AM","300-Level","308","10","2","473.75"
"12-09-22 / 12:19 AM","100-Level","106","32","2","620.8"
"12-09-22 / 12:19 AM","100-Level","127","15","2","675"
"12-09-22 / 12:19 AM","300-Level","339","9","1","675"
"12-09-22 / 12:19 AM","100-Level","105","29","4","835.94"
"12-09-22 / 12:19 AM","Field","A9","8","1","1181.25"
"12-08-22 / 07:46 PM","100-Level","C131","23","4","1082.9"
"12-08-22 / 07:46 PM","300-Level","341","13A","2","765"
"12-08-22 / 07:46 PM","300-Level","339","3","4","810"
"12-08-22 / 07:46 PM","Field","A2","21","2","1145.81"
"12-08-22 / 03:26 PM","200-Level","246","15","2","630"
"12-08-22 / 03:26 PM","400-Level","418","1","3","427.23"
"12-08-22 / 03:26 PM","Field","B2","6","2","990"
"12-08-22 / 11:07 AM","100-Level","C110","35","2","562.5"
"12-08-22 / 12:17 AM","100-Level","127","28","2","540"
"12-08-22 / 12:17 AM","300-Level","313","12","1","540"
"12-08-22 / 12:17 AM","100-Level","105","33","2","686.14"
"12-08-22 / 12:17 AM","Field","B2","4","2","888.78"
"12-07-22 / 08:48 PM","100-Level","116","22","2","1061.24"
"12-07-22 / 08:48 PM","200-Level","218","5","2","576"
"12-07-22 / 08:48 PM","100-Level","117","16","2","1080"
"12-07-22 / 08:48 PM","100-Level","C109","36","2","585"
"12-07-22 / 08:48 PM","300-Level","340","8","4","420.66"
"12-07-22 / 05:12 PM","100-Level","C112","22","2","1068.07"
"12-07-22 / 05:12 PM","100-Level","139","30","1","765"
"12-07-22 / 05:12 PM","400-Level","411","15","2","534.92"
"12-07-22 / 01:55 PM","100-Level","129","8","3","1440"
"12-07-22 / 01:55 PM","300-Level","337","14","2","511.01"
"12-07-22 / 10:53 AM","100-Level","103","35","1","630"
"12-07-22 / 10:53 AM","200-Level","207","6","2","637"
"12-07-22 / 08:17 AM","Field","B1","15","6","1097.6"
"12-07-22 / 05:55 AM","400-Level","412","1","2","551.93"
"12-07-22 / 03:03 AM","100-Level","129","28","2","1125"
"12-07-22 / 03:03 AM","300-Level","343","7","1","450"
"12-07-22 / 03:03 AM","Field","B1","5","3","882"
"12-07-22 / 03:03 AM","300-Level","347","5","2","485.82"
"12-07-22 / 03:03 AM","400-Level","413","22","1","315"
"12-06-22 / 11:48 PM","100-Level","139","24","2","764.1"
"12-06-22 / 11:48 PM","400-Level","408","8","2","571.5"
"12-06-22 / 11:48 PM","Field","A10","1","2","1125"
"12-06-22 / 08:50 PM","Field","B1","3","2","800.62"
"12-06-22 / 08:50 PM","300-Level","332","10","4","485.1"
"12-06-22 / 08:50 PM","100-Level","108","26","2","720"
"12-06-22 / 08:50 PM","100-Level","C110","11","2","1350"
"12-06-22 / 08:50 PM","Field","A8","5","6","2031.75"
"12-06-22 / 05:20 PM","Field","A7","30","2","914.1"
"12-06-22 / 05:20 PM","100-Level","105","6","6","1030.92"
"12-06-22 / 05:20 PM","100-Level","104","36","2","696.15"
"12-06-22 / 05:20 PM","100-Level","C112","21","2","1075.5"
"12-06-22 / 02:00 PM","100-Level","108","21","2","767.04"
"12-06-22 / 02:00 PM","100-Level","C137","28","2","942.11"
"12-06-22 / 02:00 PM","100-Level","144","30","2","720"
"12-06-22 / 02:00 PM","100-Level","108","16","3","990"
"12-06-22 / 02:00 PM","100-Level","108","36","4","723.44"
"12-06-22 / 11:05 AM","300-Level","317","11","4","684"
"12-06-22 / 11:05 AM","300-Level","343","9","2","427.5"
"12-06-22 / 05:15 AM","400-Level","414","13","2","359.1"
"12-06-22 / 05:15 AM","400-Level","409","5","1","1035"
"12-06-22 / 02:20 AM","300-Level","339","9","2","495"
"12-06-22 / 02:20 AM","400-Level","413","15","2","425.88"
"12-05-22 / 11:11 PM","100-Level","C131","23","2","891"
"12-05-22 / 11:11 PM","100-Level","144","24","2","707.07"
"12-05-22 / 11:11 PM","400-Level","418","5","2","404.1"
"12-05-22 / 11:11 PM","100-Level","108","18","2","855"
"12-05-22 / 11:11 PM","100-Level","117","29","4","999.9"
"12-05-22 / 11:11 PM","100-Level","C111","24","2","765"
"12-05-22 / 11:11 PM","300-Level","308","3","2","499.5"
"12-05-22 / 11:11 PM","Field","B1","1","2","1095.7"
"12-05-22 / 11:11 PM","Field","A14","26","6","1139.28"
"12-05-22 / 11:11 PM","100-Level","143","22","2","669.6"
"12-05-22 / 11:11 PM","100-Level","107","25","2","858.26"
"12-05-22 / 11:11 PM","100-Level","116","37","3","1415.12"
"12-05-22 / 11:11 PM","200-Level","232","6","2","626.6"
"12-05-22 / 07:39 PM","100-Level","103","23","2","709.8"
"12-05-22 / 07:39 PM","300-Level","334","8","4","540"
"12-05-22 / 07:39 PM","400-Level","433","2","2","346.5"
"12-05-22 / 07:39 PM","100-Level","103","21","2","775.03"
"12-05-22 / 07:39 PM","100-Level","C113","11","2","1440"
"12-05-22 / 07:39 PM","Field","B1","13","2","1800"
"12-05-22 / 04:02 PM","300-Level","306","10","2","585"
"12-05-22 / 04:02 PM","400-Level","413","21","3","675"
"12-05-22 / 04:02 PM","100-Level","C134","9","2","1169.1"
"12-05-22 / 04:02 PM","Field","A8","30","6","1190.15"
"12-05-22 / 09:35 AM","Field","B1","15","6","1097.6"
"12-05-22 / 04:27 AM","400-Level","410","1","1","539.1"
"12-05-22 / 04:27 AM","100-Level","108","13","2","810"
"12-05-22 / 04:27 AM","Field","A8","20","2","1260.03"
"12-05-22 / 01:20 AM","300-Level","344","13","2","475.3"
"12-05-22 / 01:20 AM","100-Level","C115","33","1","1170"
"12-05-22 / 01:20 AM","100-Level","101","12","2","1401.66"
"12-04-22 / 10:06 PM","400-Level","441","7","4","360"
"12-04-22 / 06:22 PM","100-Level","101","23","2","768.83"
"12-04-22 / 06:22 PM","300-Level","309","12","2","450"
"12-04-22 / 02:54 PM","100-Level","C133","33","2","1177.2"
"12-04-22 / 02:54 PM","200-Level","203","9","2","809.1"
"12-04-22 / 02:54 PM","Field","A13","","2","1139.28"
"12-04-22 / 05:38 AM","100-Level","C111","24","2","765"
"12-04-22 / 05:38 AM","400-Level","415","16","2","477.58"
"12-04-22 / 05:38 AM","400-Level","419","2","2","582"
"12-03-22 / 10:51 PM","Field","A8","5","2","1898.8"
"12-03-22 / 10:51 PM","100-Level","144","25","2","690.69"
"12-03-22 / 10:51 PM","400-Level","410","11","2","445.27"
"12-03-22 / 06:47 PM","400-Level","414","5","6","449.92"
"12-03-22 / 06:47 PM","400-Level","436","8","2","409.02"
"12-03-22 / 06:47 PM","400-Level","411","7","3","427.5"
"12-03-22 / 06:47 PM","400-Level","408","11","2","630"
"12-03-22 / 06:47 PM","Field","A7","19","4","1012.5"
"12-03-22 / 06:47 PM","400-Level","413","10","2","429.52"
"12-03-22 / 03:01 PM","200-Level","246","7","4","638.82"
"12-03-22 / 03:01 PM","400-Level","413","22","2","430.43"
"12-03-22 / 03:01 PM","400-Level","410","16","2","425.88"
"12-03-22 / 11:13 AM","100-Level","C131","33","2","1455"
"12-03-22 / 11:13 AM","Field","B1","15","6","1097.6"
"12-03-22 / 08:09 AM","Field","A11","2","3","2018.8"
"12-03-22 / 08:09 AM","100-Level","119","24","2","675"
"12-03-22 / 08:09 AM","300-Level","347","10","2","495"
"12-03-22 / 08:09 AM","100-Level","102","22","4","805.35"
"12-03-22 / 08:09 AM","100-Level","127","11","2","759.52"
"12-03-22 / 08:09 AM","East 200-Suite","E2005","BRS","4","1115.66"
"12-03-22 / 08:09 AM","East 200-Suite","E2005","SRO","2","1024.66"
"12-03-22 / 01:12 AM","Field","A1","22","4","1519.04"
"12-03-22 / 01:12 AM","300-Level","330","11","2","386.99"
"12-02-22 / 09:03 PM","300-Level","341","12","2","547.41"
"12-02-22 / 09:03 PM","300-Level","343","12","2","712.05"
"12-02-22 / 09:03 PM","400-Level","431","7","2","454.93"
"12-02-22 / 09:03 PM","300-Level","315","9","4","490.5"
"12-02-22 / 09:03 PM","400-Level","408","1","3","585"
"12-02-22 / 09:03 PM","400-Level","435","10","2","460.75"
"12-02-22 / 09:03 PM","300-Level","307","15","2","539.1"
"12-02-22 / 09:03 PM","Field","B3","14","6","1029"
"12-02-22 / 09:03 PM","Field","A4","2","1","1800"
"12-02-22 / 09:03 PM","300-Level","312","10","2","617.11"
"12-02-22 / 12:52 PM","400-Level","414","7","4","405"
"12-02-22 / 12:52 PM","400-Level","414","21","2","420.42"
"12-02-22 / 09:27 AM","300-Level","342","10","2","450"
"12-02-22 / 09:27 AM","400-Level","413","16","2","429.13"
"12-02-22 / 06:35 AM","100-Level","102","16","1","799.2"
"12-02-22 / 06:35 AM","100-Level","C112","12","2","1350"
"12-02-22 / 06:35 AM","Field","A13","16","2","1380.85"
"12-02-22 / 03:08 AM","100-Level","102","15","4","810"
"12-02-22 / 03:08 AM","300-Level","309","8","6","585"
"12-02-22 / 03:08 AM","100-Level","107","34","2","715.5"
"12-02-22 / 03:08 AM","100-Level","C136","25","2","1152"
"12-02-22 / 03:08 AM","300-Level","306","9","2","472.5"
"12-02-22 / 03:08 AM","300-Level","315","2","2","678.82"
"12-02-22 / 03:08 AM","300-Level","315","6","2","590.73"
"12-02-22 / 03:08 AM","300-Level","335","6","2","653.65"
"12-02-22 / 03:08 AM","300-Level","314","9","2","598.04"
"12-01-22 / 11:18 PM","100-Level","143","22","4","675"
"12-01-22 / 11:18 PM","400-Level","414","7","4","498.2"
"12-01-22 / 11:18 PM","400-Level","418","1","2","422.48"
"12-01-22 / 11:18 PM","100-Level","139","11","3","1038.93"
"12-01-22 / 07:25 PM","100-Level","129","9","1","854.1"
"12-01-22 / 07:25 PM","100-Level","C110","3","2","1349.1"
"12-01-22 / 07:25 PM","200-Level","201","11","2","603"
"12-01-22 / 03:54 PM","300-Level","316","12","1","495"
"12-01-22 / 03:54 PM","100-Level","142","29","1","593.37"
"12-01-22 / 03:54 PM","100-Level","C134","21","2","1134.53"
"12-01-22 / 03:54 PM","Field","B1","11","1","1080"
"12-01-22 / 03:54 PM","400-Level","414","6","2","432"
"12-01-22 / 12:39 PM","400-Level","433","11","2","382.5"
"12-01-22 / 12:39 PM","100-Level","140","1","2","891"
"12-01-22 / 12:39 PM","300-Level","334","","2","539.1"
"12-01-22 / 09:39 AM","Field","B1","15","6","1097.6"
"12-01-22 / 07:08 AM","Field","A3","16","1","1329.16"
"12-01-22 / 07:08 AM","Field","A8","10","2","1836"
"12-01-22 / 07:08 AM","400-Level","437","9","2","405"
"12-01-22 / 04:34 AM","100-Level","104","39","3","759.52"
"12-01-22 / 04:34 AM","300-Level","316","12","1","495"
"12-01-22 / 04:34 AM","400-Level","443","5","2","400.5"
"12-01-22 / 04:34 AM","400-Level","408","6","2","403.49"
"12-01-22 / 04:34 AM","Field","A2","11","6","1310.17"
"12-01-22 / 01:18 AM","100-Level","102","20","2","723.45"
"12-01-22 / 01:18 AM","100-Level","103","22","2","742.05"
"12-01-22 / 01:18 AM","100-Level","C133","27","1","900"
"12-01-22 / 01:18 AM","400-Level","435","6","2","495"
"12-01-22 / 01:18 AM","400-Level","444","6","2","484.03"
"11-30-22 / 10:25 PM","Field","A7","3","4","1577.8"
"11-30-22 / 10:25 PM","100-Level","102","29","2","691.09"
"11-30-22 / 07:08 PM","100-Level","C136","13","2","1043.17"
"11-30-22 / 07:08 PM","300-Level","337","11","3","720"
"11-30-22 / 07:08 PM","400-Level","435","10","2","441"
"11-30-22 / 07:08 PM","100-Level","C115","27","2","900"
"11-30-22 / 07:08 PM","400-Level","418","1","3","427.23"
"11-30-22 / 03:57 PM","200-Level","245","7","2","675"
"11-30-22 / 03:57 PM","100-Level","101","21","2","806.99"
"11-30-22 / 03:57 PM","400-Level","442","6","6","669.34"
"11-30-22 / 03:57 PM","400-Level","409","13","2","450"
"11-30-22 / 03:57 PM","300-Level","306","10","2","540"
"11-30-22 / 01:01 PM","200-Level","202","11","2","540"
"11-30-22 / 04:55 AM","100-Level","104","39","6","759.52"
"11-30-22 / 04:55 AM","400-Level","413","7","2","450.97"
"11-30-22 / 04:55 AM","400-Level","410","20","2","423"
"11-30-22 / 04:55 AM","Field","A8","30","2","1134"
"11-30-22 / 02:00 AM","Field","A12","15","2","1503"
"11-30-22 / 02:00 AM","100-Level","141","15","2","679.5"
"11-30-22 / 02:00 AM","100-Level","144","23","2","698.88"
"11-30-22 / 02:00 AM","400-Level","409","11","2","419"
"11-30-22 / 02:00 AM","200-Level","202","15","2","655.2"
"11-30-22 / 02:00 AM","400-Level","434","10","3","315"
"11-30-22 / 02:00 AM","Field","A10","15","2","1350"
"11-29-22 / 10:58 PM","100-Level","101","22","2","695.39"
"11-29-22 / 07:48 PM","200-Level","246","17","6","990"
"11-29-22 / 07:48 PM","400-Level","409","17","2","444.57"
"11-29-22 / 07:48 PM","100-Level","129","32","2","891"
"11-29-22 / 04:50 PM","300-Level","332","10","2","517.5"
"11-29-22 / 04:50 PM","400-Level","443","3","2","405"
"11-29-22 / 01:54 PM","400-Level","400-Level","","6","423"
"11-29-22 / 01:54 PM","400-Level","414","1","2","587.88"
"11-29-22 / 08:44 AM","400-Level","414","1","2","536.76"
"11-29-22 / 08:44 AM","Field","B1","15","6","1166.2"
"11-29-22 / 03:12 AM","300-Level","343","12","2","498.43"
"11-29-22 / 03:12 AM","400-Level","413","9","2","423.15"
"11-29-22 / 03:12 AM","Field","B3","10","4","828"
"11-29-22 / 12:30 AM","Field","A15","20","2","1365.3"
"11-29-22 / 12:30 AM","100-Level","142","19","1","626.6"
"11-29-22 / 12:30 AM","200-Level","205","9","1","415.8"
"11-29-22 / 12:30 AM","300-Level","305","13","2","519.99"
"11-29-22 / 12:30 AM","Field","A1","22","6","1519.04"
"11-29-22 / 12:30 AM","Field","A2","23","6","1224.73"
"11-29-22 / 12:30 AM","Field","A2","26","2","1398.6"
"11-28-22 / 09:37 PM","100-Level","144","26","2","656.05"
"11-28-22 / 09:37 PM","100-Level","102","22","2","675.73"
"11-28-22 / 09:37 PM","100-Level","C112","26","1","1440"
"11-28-22 / 09:37 PM","100-Level","129","25","2","945"
"11-28-22 / 09:37 PM","300-Level","337","14","2","491.26"
"11-28-22 / 09:37 PM","Field","A2","16","2","1260"
"11-28-22 / 09:37 PM","Field","A11","2","4","2018.8"
"11-28-22 / 09:37 PM","Field","A14","10","4","1696.5"
"11-28-22 / 09:37 PM","100-Level","C112","14","2","1186.75"
"11-28-22 / 09:37 PM","300-Level","310","14","2","476.95"
"11-28-22 / 09:37 PM","400-Level","417","11","2","398.75"
"11-28-22 / 09:37 PM","200-Level","204","7","2","881.02"
"11-28-22 / 09:37 PM","200-Level","206","8","1","529.2"
"11-28-22 / 09:37 PM","200-Level","208","3","2","895.5"
"11-28-22 / 09:37 PM","300-Level","305","10","4","607.6"
"11-28-22 / 09:37 PM","400-Level","414","13","6","558.95"
"11-28-22 / 09:37 PM","Field","B3","4","4","884.11"
"11-28-22 / 02:29 PM","400-Level","438","5","2","464.63"
"11-28-22 / 02:29 PM","100-Level","127","34","3","630"
"11-28-22 / 02:29 PM","100-Level","104","37","2","751.75"
"11-28-22 / 02:29 PM","300-Level","319","6","2","450"
"11-28-22 / 09:39 AM","100-Level","117","33","4","720"
"11-28-22 / 03:27 AM","100-Level","106","36","2","1158.3"
"11-28-22 / 03:27 AM","100-Level","C113","6","2","1125"
"11-28-22 / 03:27 AM","300-Level","339","14","2","445.5"
"11-28-22 / 03:27 AM","300-Level","336","13","2","405"
"11-28-22 / 03:27 AM","100-Level","104","34","2","677.95"
"11-28-22 / 03:27 AM","300-Level","335","7","2","448.94"
"11-28-22 / 03:27 AM","300-Level","306","10","2","477.75"
"11-28-22 / 03:27 AM","400-Level","400-Level","19","2","363.6"
"11-28-22 / 03:26 AM","100-Level","105","28","2","661.5"
"11-28-22 / 03:26 AM","200-Level","204","5","2","709.2"
"11-28-22 / 03:26 AM","300-Level","338","10","2","484.12"
"11-28-22 / 03:26 AM","Field","A7","34","2","1395"
"11-27-22 / 05:29 PM","100-Level","102","23","2","675.73"
"11-27-22 / 05:29 PM","100-Level","117","19","6","1044.34"
"11-27-22 / 05:29 PM","100-Level","116","30","4","949.4"
"11-27-22 / 02:55 PM","100-Level","117","30","4","1091.81"
"11-27-22 / 02:55 PM","100-Level","142","11","2","765"
"11-27-22 / 02:55 PM","100-Level","107","26","2","630"
"11-27-22 / 02:55 PM","300-Level","344","16","2","436.5"
"11-27-22 / 02:55 PM","100-Level","117","7","2","990"
"11-27-22 / 02:55 PM","100-Level","117","32","2","996.87"
"11-27-22 / 02:55 PM","300-Level","346","15","4","805.5"
"11-27-22 / 12:36 PM","100-Level","116","28","2","853.2"
"11-27-22 / 09:38 AM","Field","B1","15","6","1166.2"
"11-27-22 / 05:25 AM","400-Level","433","6","2","396"
